collection_date,primer_set,rel,day30_avg,misclass,ts,ts1
2021-04-02,Davi-set,4.30510060832943,5.07587120460306,slight,1617321600,1617321600
2021-04-03,Davi-set,3.94337714863498,5.0282235423061,slight,1617408000,1617408000
2021-04-04,Davi-set,4.16024653312789,4.9487318649648,slight,1617494400,1617494400
2021-04-05,Davi-set,4.77787091366303,4.90943827207486,slight,1617580800,1617580800
2021-04-06,Davi-set,5.03875968992248,4.92101832758257,slight,1617667200,1617667200
2021-04-07,Davi-set,5.8282208588957,4.86201724704212,slight,1617753600,1617753600
2021-04-08,Davi-set,4.77386934673367,4.7922994923548,slight,1617840000,1617840000
2021-04-09,Davi-set,3.93979637007525,4.75867758441573,slight,1617926400,1617926400
2021-04-10,Davi-set,4.93039443155452,4.73191295435643,slight,1618012800,1618012800
2021-04-11,Davi-set,5.12434061793519,4.71216921301006,slight,1618099200,1618099200
2021-04-12,Davi-set,3.8870893105044,4.69340126078561,slight,1618185600,1618185600
2021-04-13,Davi-set,5.21826392373307,4.66667449525564,slight,1618272000,1618272000
2021-04-14,Davi-set,4.97026338147833,4.66835441391021,slight,1618358400,1618358400
2021-04-15,Davi-set,4.94636471990465,4.64057026614667,slight,1618444800,1618444800
2021-04-16,Davi-set,4.14634146341463,4.59164714533652,slight,1618531200,1618531200
2021-04-17,Davi-set,4.08805031446541,4.57022618392175,slight,1618617600,1618617600
2021-04-18,Davi-set,5.08474576271187,4.62842414977605,slight,1618704000,1618704000
2021-04-19,Davi-set,3.48776678813118,4.58105812137959,slight,1618790400,1618790400
2021-04-20,Davi-set,2.58855585831063,4.51078041842249,slight,1618876800,1618876800
2021-04-21,Davi-set,4.38457474907554,4.49521962334505,slight,1618963200,1618963200
2021-04-22,Davi-set,5.33249686323714,4.50656559515693,slight,1619049600,1619049600
2021-04-23,Davi-set,5.37709497206704,4.51835295494571,slight,1619136000,1619136000
2021-04-24,Davi-set,4.49561403508772,4.50526690518793,slight,1619222400,1619222400
2021-04-25,Davi-set,4.94437577255871,4.51267755805685,slight,1619308800,1619308800
2021-04-26,Davi-set,5.53021664766249,4.55448247907045,slight,1619395200,1619395200
2021-04-27,Davi-set,6.3068526379624,4.64577808130661,slight,1619481600,1619481600
2021-04-28,Davi-set,4.80049875311721,4.65624728413583,slight,1619568000,1619568000
2021-04-29,Davi-set,3.71243370654095,4.63037386223264,slight,1619654400,1619654400
2021-04-30,Davi-set,3.96659707724426,4.61145608003748,slight,1619740800,1619740800
2021-05-01,Davi-set,4.74090407938258,4.62770257784875,slight,1619827200,1619827200
2021-05-02,Davi-set,4.52054794520548,4.63488415574461,slight,1619913600,1619913600
2021-05-03,Davi-set,5.47604231487243,4.6859729946192,slight,1620000000,1620000000
2021-05-04,Davi-set,4.63414634146341,4.70176965489705,slight,1620086400,1620086400
2021-05-05,Davi-set,5.86648685097775,4.73805685280754,slight,1620172800,1620172800
2021-05-06,Davi-set,5.46984572230014,4.75242638722012,slight,1620259200,1620259200
2021-05-07,Davi-set,5.98354525056096,4.7576038669423,slight,1620345600,1620345600
2021-05-08,Davi-set,5.03067484662577,4.76616405027204,slight,1620432000,1620432000
2021-05-09,Davi-set,6.13598673300166,4.83937039570292,slight,1620518400,1620518400
2021-05-10,Davi-set,6.28698224852071,4.88458998960179,slight,1620604800,1620604800
2021-05-11,Davi-set,6.82451253481894,4.94126238683125,slight,1620691200,1620691200
2021-05-12,Davi-set,5.36149471974005,4.99040923380577,slight,1620777600,1620777600
2021-05-13,Davi-set,5.30973451327434,4.99345825345715,slight,1620864000,1620864000
2021-05-14,Davi-set,6.01336302895323,5.02822824170631,slight,1620950400,1620950400
2021-05-15,Davi-set,5.86510263929619,5.05885283901936,slight,1621036800,1621036800
2021-05-16,Davi-set,5.10752688172043,5.09089235296289,slight,1621123200,1621123200
2021-05-17,Davi-set,5.10769230769231,5.12488041940378,slight,1621209600,1621209600
2021-05-18,Davi-set,6.88037529319781,5.18473473708665,slight,1621296000,1621296000
2021-05-19,Davi-set,6.99417152373023,5.30161489493995,slight,1621382400,1621382400
2021-05-20,Davi-set,5.37918871252205,5.39463599008033,slight,1621468800,1621468800
2021-05-21,Davi-set,5.59662090813094,5.43503752871551,slight,1621555200,1621555200
2021-05-22,Davi-set,4.91803278688525,5.42122205950378,slight,1621641600,1621641600
2021-05-23,Davi-set,6.50406504065041,5.45878772845656,slight,1621728000,1621728000
2021-05-24,Davi-set,5.2863436123348,5.48514538103146,slight,1621814400,1621814400
2021-05-25,Davi-set,5.77933450087566,5.51297733864203,slight,1621900800,1621900800
2021-05-26,Davi-set,6.22529644268775,5.53614666514287,slight,1621987200,1621987200
2021-05-27,Davi-set,5.07399577167019,5.49505143626646,slight,1622073600,1622073600
2021-05-28,Davi-set,6.0,5.53503481116256,slight,1622160000,1622160000
2021-05-29,Davi-set,4.74006116207951,5.56928905968051,slight,1622246400,1622246400
2021-05-30,Davi-set,3.71747211895911,5.56098489440434,slight,1622332800,1622332800
2021-05-31,Davi-set,6.68953687821612,5.62593932103212,slight,1622419200,1622419200
2021-06-01,Davi-set,5.64826700898588,5.66352995649147,slight,1622505600,1622505600
2021-06-02,Davi-set,7.20588235294118,5.72119129109376,slight,1622592000,1622592000
2021-06-03,Davi-set,6.25,5.77505307971165,slight,1622678400,1622678400
2021-06-04,Davi-set,5.83232077764277,5.77391421060048,slight,1622764800,1622764800
2021-06-05,Davi-set,8.61812778603269,5.87885694605823,slight,1622851200,1622851200
2021-06-06,Davi-set,8.4070796460177,5.95964142590679,slight,1622937600,1622937600
2021-06-07,Davi-set,4.79539641943734,5.95179881166717,slight,1623024000,1623024000
2021-06-08,Davi-set,4.29411764705882,5.89040317546908,slight,1623110400,1623110400
2021-06-09,Davi-set,5.45339251743817,5.86261685109966,slight,1623196800,1623196800
2021-06-10,Davi-set,6.48078372268274,5.85115922402845,slight,1623283200,1623283200
2021-06-11,Davi-set,7.31070496083551,5.91613289873164,slight,1623369600,1623369600
2021-06-12,Davi-set,4.7752808988764,5.89831777825171,slight,1623456000,1623456000
2021-06-13,Davi-set,6.75039246467818,5.9228854261092,slight,1623542400,1623542400
2021-06-14,Davi-set,6.51204281891169,5.94445009876305,slight,1623628800,1623628800
2021-06-15,Davi-set,6.38686131386861,5.98709457983466,slight,1623715200,1623715200
2021-06-16,Davi-set,8.095952023988,6.08670323704452,slight,1623801600,1623801600
2021-06-17,Davi-set,9.17941585535466,6.16333792244974,slight,1623888000,1623888000
2021-06-18,Davi-set,11.2167300380228,6.30408987292617,slight,1623974400,1623974400
2021-06-19,Davi-set,7.72532188841202,6.3822943121225,slight,1624060800,1624060800
2021-06-20,Davi-set,7.40131578947368,6.44245080816725,slight,1624147200,1624147200
2021-06-21,Davi-set,6.17848970251716,6.48446603868832,slight,1624233600,1624233600
2021-06-22,Davi-set,7.44588744588745,6.51586011886289,slight,1624320000,1624320000
2021-06-23,Davi-set,7.14285714285714,6.57774390321363,slight,1624406400,1624406400
2021-06-24,Davi-set,6.5237651444548,6.6025582579996,slight,1624492800,1624492800
2021-06-25,Davi-set,6.3973063973064,6.60829192315356,slight,1624579200,1624579200
2021-06-26,Davi-set,6.07101947308133,6.64152604653393,slight,1624665600,1624665600
2021-06-27,Davi-set,5.36912751677852,6.62049696375988,slight,1624752000,1624752000
2021-06-28,Davi-set,3.85375494071146,6.59095342304761,slight,1624838400,1624838400
2021-06-29,Davi-set,3.45056403450564,6.58205648689916,slight,1624924800,1624924800
2021-06-30,Davi-set,3.82352941176471,6.48652290468412,slight,1625011200,1625011200
2021-07-01,Davi-set,2.93650793650794,6.39613093560152,slight,1625097600,1625097600
2021-07-02,Davi-set,4.1776837652036,6.29519098267693,slight,1625184000,1625184000
2021-07-03,Davi-set,4.16116248348745,6.22556306545985,slight,1625270400,1625270400
2021-07-04,Davi-set,2.05066344993969,6.09950782120308,slight,1625356800,1625356800
2021-07-05,Davi-set,4.01529636711281,5.94608010723908,slight,1625443200,1625443200
2021-07-06,Davi-set,3.57379219060225,5.7849705253919,slight,1625529600,1625529600
2021-07-07,Davi-set,3.70511841100076,5.74862792511068,slight,1625616000,1625616000
2021-07-08,Davi-set,4.67687074829932,5.7613863618187,slight,1625702400,1625702400
2021-07-09,Davi-set,3.98179749715586,5.71233319447595,slight,1625788800,1625788800
2021-07-10,Davi-set,4.73241928350287,5.65405437983662,slight,1625875200,1625875200
2021-07-11,Davi-set,6.15958936070929,5.61568385983242,slight,1625961600,1625961600
2021-07-12,Davi-set,4.60210930009588,5.6099114732064,slight,1626048000,1626048000
2021-07-13,Davi-set,4.56066945606695,5.53692070625269,slight,1626134400,1626134400
2021-07-14,Davi-set,4.67209601371625,5.47558914607951,slight,1626220800,1626220800
2021-07-15,Davi-set,6.13953488372093,5.46734493174125,slight,1626307200,1626307200
2021-07-16,Davi-set,5.39736506587335,5.37739203313743,slight,1626393600,1626393600
2021-07-17,Davi-set,5.70425625274243,5.26155337971702,slight,1626480000,1626480000
2021-07-18,Davi-set,4.77832512315271,5.04693988255469,slight,1626566400,1626566400
2021-07-19,Davi-set,4.03100775193798,4.92379607800555,slight,1626652800,1626652800
2021-07-20,Davi-set,4.56342076895437,4.82919957732158,slight,1626739200,1626739200
2021-07-21,Davi-set,2.45700245700246,4.70515000247109,slight,1626825600,1626825600
2021-07-22,Davi-set,4.66058763931104,4.61230667558521,slight,1626912000,1626912000
2021-07-23,Davi-set,4.69269102990033,4.53063447181998,slight,1626998400,1626998400
2021-07-24,Davi-set,4.5823195458232,4.46591961853226,slight,1627084800,1627084800
2021-07-25,Davi-set,5.07900677200903,4.42197629768901,slight,1627171200,1627171200
2021-07-26,Davi-set,4.84923842088903,4.38125026261594,slight,1627257600,1627257600
2021-07-27,Davi-set,5.16741365673609,4.37452646728119,slight,1627344000,1627344000
2021-07-28,Davi-set,5.55253130103429,4.43115234595862,slight,1627430400,1627430400
2021-07-29,Davi-set,4.84046016930758,4.47748221711868,slight,1627516800,1627516800
2021-07-30,Davi-set,4.37875083351856,4.49598959784381,slight,1627603200,1627603200
2021-07-31,Davi-set,4.82566953006569,4.5589616509624,slight,1627689600,1627689600
2021-08-01,Davi-set,5.36666666666667,4.5985944143445,slight,1627776000,1627776000
2021-08-02,Davi-set,4.83998419596997,4.62122180476059,slight,1627862400,1627862400
2021-08-03,Davi-set,4.62639664804469,4.70707957803076,slight,1627948800,1627948800
2021-08-04,Davi-set,5.34521158129176,4.75141008517005,slight,1628035200,1628035200
2021-08-05,Davi-set,4.29767021035965,4.7755393524953,slight,1628121600,1628121600
2021-08-06,Davi-set,4.55629770992366,4.80391199579273,slight,1628208000,1628208000
2021-08-07,Davi-set,4.6417445482866,4.80274112245897,slight,1628294400,1628294400
2021-08-08,Davi-set,3.44526820758831,4.78485681280672,slight,1628380800,1628380800
2021-08-09,Davi-set,4.1958041958042,4.76696964321676,slight,1628467200,1628467200
2021-08-10,Davi-set,4.11554192229039,4.6988347286028,slight,1628553600,1628553600
2021-08-11,Davi-set,3.442280945758,4.66017378345821,slight,1628640000,1628640000
2021-08-12,Davi-set,3.00446609825416,4.60830033819778,slight,1628726400,1628726400
2021-08-13,Davi-set,2.93975903614458,4.55055577227873,slight,1628812800,1628812800
2021-08-14,Davi-set,3.29238329238329,4.45565071923414,slight,1628899200,1628899200
2021-08-15,Davi-set,2.93957539466521,4.37372439686053,slight,1628985600,1628985600
2021-08-16,Davi-set,3.1784107946027,4.28952954825587,slight,1629072000,1629072000
2021-08-17,Davi-set,3.00194931773879,4.23031702140874,slight,1629158400,1629158400
2021-08-18,Davi-set,4.11322423706325,4.23305757091292,slight,1629244800,1629244800
2021-08-19,Davi-set,3.13131313131313,4.18532064965821,slight,1629331200,1629331200
2021-08-20,Davi-set,2.58373205741627,4.189544969672,slight,1629417600,1629417600
2021-08-21,Davi-set,2.59014728288471,4.12053029112446,slight,1629504000,1629504000
2021-08-22,Davi-set,2.44034707158351,4.04545215918057,slight,1629590400,1629590400
2021-08-23,Davi-set,3.02860347728547,3.99366162356264,slight,1629676800,1629676800
2021-08-24,Davi-set,3.66197183098592,3.94642712552854,slight,1629763200,1629763200
2021-08-25,Davi-set,3.64963503649635,3.90644034604878,slight,1629849600,1629849600
2021-08-26,Davi-set,2.93609671848014,3.83206311477358,slight,1629936000,1629936000
2021-08-27,Davi-set,3.12390312390312,3.75110884220254,slight,1630022400,1630022400
2021-08-28,Davi-set,3.32363938512671,3.70054814939652,slight,1630108800,1630108800
2021-08-29,Davi-set,3.04247990815155,3.65600578521762,slight,1630195200,1630195200
2021-08-30,Davi-set,3.90425284685103,3.62529189577713,slight,1630281600,1630281600
2021-08-31,Davi-set,2.97270955165692,3.5454933252768,slight,1630368000,1630368000
2021-09-01,Davi-set,2.9908202546639,3.48385452723327,slight,1630454400,1630454400
2021-09-02,Davi-set,3.97905759162304,3.46227655868588,slight,1630540800,1630540800
2021-09-03,Davi-set,3.11355311355311,3.38788794309459,slight,1630627200,1630627200
2021-09-04,Davi-set,3.33499253359881,3.35579868720256,slight,1630713600,1630713600
2021-09-05,Davi-set,3.24877614597241,3.31221463507085,slight,1630800000,1630800000
2021-09-06,Davi-set,3.57142857142857,3.27653743584225,slight,1630886400,1630886400
2021-09-07,Davi-set,3.2556974705735,3.27021841127509,slight,1630972800,1630972800
2021-09-08,Davi-set,3.65820365820366,3.25229839335507,slight,1631059200,1631059200
2021-09-09,Davi-set,3.3718689788054,3.22750929523891,slight,1631145600,1631145600
2021-09-10,Davi-set,2.9673590504451,3.21167856539514,slight,1631232000,1631232000
2021-09-11,Davi-set,3.81400208986416,3.23866309844881,slight,1631318400,1631318400
2021-09-12,Davi-set,4.20353982300885,3.28078912467762,slight,1631404800,1631404800
2021-09-13,Davi-set,3.61366622864652,3.29149855588639,slight,1631491200,1631491200
2021-09-14,Davi-set,3.9820806371329,3.32624873063532,slight,1631577600,1631577600
2021-09-15,Davi-set,3.89796503296073,3.35023387191392,slight,1631664000,1631664000
2021-09-16,Davi-set,3.72055674518201,3.37418745282869,slight,1631750400,1631750400
2021-09-17,Davi-set,3.49974266598044,3.35373806712593,slight,1631836800,1631836800
2021-09-18,Davi-set,3.56542213252607,3.36820836716636,slight,1631923200,1631923200
2021-09-19,Davi-set,2.77777777777778,3.37467655784508,slight,1632009600,1632009600
2021-09-20,Davi-set,3.29019521824962,3.39801148902391,slight,1632096000,1632096000
2021-09-21,Davi-set,4.08280621046578,3.45276012698665,slight,1632182400,1632182400
2021-09-22,Davi-set,3.64963503649635,3.47346117896035,slight,1632268800,1632268800
2021-09-23,Davi-set,3.4729315628192,3.46715983668813,slight,1632355200,1632355200
2021-09-24,Davi-set,3.25173547679942,3.45389651803156,slight,1632441600,1632441600
2021-09-25,Davi-set,3.67647058823529,3.4785756470234,slight,1632528000,1632528000
2021-09-26,Davi-set,3.56862745098039,3.49339979125931,slight,1632614400,1632614400
2021-09-27,Davi-set,3.65168539325843,3.50433465819703,slight,1632700800,1632700800
2021-09-28,Davi-set,3.54342143479524,3.52103270908515,slight,1632787200,1632787200
2021-09-29,Davi-set,3.29028290282903,3.50056704428442,slight,1632873600,1632873600
2021-09-30,Davi-set,2.95902883156297,3.50011102028129,slight,1632960000,1632960000
2021-10-01,Davi-set,3.85177961969771,3.52880966578242,slight,1633046400,1633046400
2021-10-02,Davi-set,3.22255790533736,3.50359300957289,slight,1633132800,1633132800
2021-10-03,Davi-set,3.6115569823435,3.52019313853257,slight,1633219200,1633219200
2021-10-04,Davi-set,3.27804107424961,3.51829475655427,slight,1633305600,1633305600
2021-10-05,Davi-set,3.11381531853973,3.51379606230651,slight,1633392000,1633392000
2021-10-06,Davi-set,3.6999493157628,3.51808008711765,slight,1633478400,1633478400
2021-10-07,Davi-set,2.45786516853933,3.49148567704985,slight,1633564800,1633564800
2021-10-08,Davi-set,4.30987452264048,3.51320803919774,slight,1633651200,1633651200
2021-10-09,Davi-set,3.63423212192263,3.52195347730165,slight,1633737600,1633737600
2021-10-10,Davi-set,3.75,3.54804150895348,slight,1633824000,1633824000
2021-10-11,Davi-set,3.86722526587174,3.5498156148204,slight,1633910400,1633910400
2021-10-12,Davi-set,4.16904625928041,3.54866582936278,slight,1633996800,1633996800
2021-10-13,Davi-set,3.25600325600326,3.53674373027467,slight,1634083200,1634083200
2021-10-14,Davi-set,3.12735493594574,3.50825287356843,slight,1634169600,1634169600
2021-10-15,Davi-set,3.83290267011197,3.50608412814014,slight,1634256000,1634256000
2021-10-16,Davi-set,2.91689598238855,3.47929543604703,slight,1634342400,1634342400
2021-10-17,Davi-set,3.77492877492877,3.48846830634531,slight,1634428800,1634428800
2021-10-18,Davi-set,4.27293064876957,3.51205192355342,slight,1634515200,1634515200
2021-10-19,Davi-set,4.89528795811518,3.58263559623134,slight,1634601600,1634601600
2021-10-20,Davi-set,3.86687797147385,3.60185835467214,slight,1634688000,1634688000
2021-10-21,Davi-set,4.09245926487306,3.60218012315239,slight,1634774400,1634774400
2021-10-22,Davi-set,4.12454508693894,3.61801045816714,slight,1634860800,1634860800
2021-10-23,Davi-set,4.35741864313293,3.64749336084426,slight,1634947200,1634947200
